Position,Frequency,Percentage,Entropy,H-score,5-dist,cluster_477,cluster_28
1528,218,0.0009718346276268,0.248150454970113,0.0343793061306301,11,N,N
1529,20,8.91591401492524e-05,0.4689955935892811,0.0060200866787038,11,N,N
1530,4,1.783182802985048e-05,0.0,0.0,11,N,N
27592,14,6.241139810447668e-05,0.5916727785823274,0.0053176458218867,11,Y,Y
1533,0,0.0,0.0,0.0,11,N,N
27613,297,0.0013240132312163,1.020749002223819,0.1828810665399171,11,Y,Y
27606,44,0.0001961501083283,0.9865446300055644,0.0276510282850349,11,Y,Y
26189,15,6.68693551119393e-05,0.9055872616982602,0.0087100435610866,11,N,N
27600,532,0.0023716331279701,0.0638536854612208,0.0216840377596985,11,Y,Y
3763,16,7.132731211940191e-05,0.6962122601251458,0.0071465421329043,11,Y,N
27593,34,0.0001515705382537,1.086312840741288,0.0235609685512548,11,Y,Y
27599,32,0.0001426546242388,1.1154191407561969,0.0227753960289045,11,Y,Y
3752,25,0.0001114489251865,0.4021791902022729,0.0064520618922281,11,N,N
1535,25,0.0001114489251865,0.4021791902022729,0.0064520618922281,11,N,N
26200,0,0.0,0.0,0.0,11,Y,N
26201,100,0.0004457957007462,0.0807931358959111,0.0051868530828878,11,Y,N
3777,192,0.0008559277454328,0.5118991644493386,0.061865859277386,11,Y,N
27591,28,0.0001248227962089,0.7075696535050606,0.0126860612214109,11,Y,Y
1526,0,0.0,0.0,0.0,11,N,N
1542,33,0.0001471125812462,0.9833761901392238,0.020721510596228,11,Y,N
27632,388,0.0017296873188954,0.9876733612915742,0.2275397606497778,11,Y,Y
3884,337,0.0015023315115149,0.0734234126699981,0.0158267064622817,11,Y,N
3883,10,4.45795700746262e-05,0.8812908992306927,0.0056568931368612,11,Y,N
3697,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,11,Y,N
3698,36,0.0001604864522686,1.2516291673878228,0.0286921331188277,11,Y,N
3830,8,3.566365605970096e-05,0.954434002924965,0.0049023940016634,11,N,N
3828,7670,0.0341925302472383,0.0,0.0,11,N,N
3827,7,3.120569905223834e-05,0.0,0.0,11,N,N
3826,2,8.91591401492524e-06,1.0,0.0012857214094898,11,N,N
3825,2,8.91591401492524e-06,1.0,0.0012857214094898,11,N,N
3824,27,0.0001203648392014,0.228538143953528,0.0039631109487724,11,N,N
3812,10,4.45795700746262e-05,0.4689955935892811,0.0030131834188819,11,Y,Y
3811,264,0.0011769006499701,0.232480515612227,0.03894271748207,11,Y,Y
3810,1,4.45795700746262e-06,0.0,0.0,11,Y,Y
3808,39,0.000173860323291,0.961236604722876,0.0239111992097316,11,Y,Y
3791,10,4.45795700746262e-05,0.8812908992306927,0.0056568931368612,11,N,N
3745,522,0.0023270535578954,0.0563205789113785,0.0187852723016231,11,Y,N
3746,4,1.783182802985048e-05,0.0,0.0,11,Y,N
3747,2,8.91591401492524e-06,1.0,0.0012857214094898,11,Y,N
1552,21,9.3617097156715e-05,1.0230370655328809,0.0137514859496043,11,Y,N
26215,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,11,N,N
1576,15,6.68693551119393e-05,0.3533593350214213,0.0034049101177632,11,N,N
4025,9,4.012161306716358e-05,0.0,0.0,11,N,N
27958,8,3.566365605970096e-05,0.5435644431995964,0.002794028493279,11,N,N
25881,11,4.903752708208882e-05,0.9940302114769566,0.0070153016192663,11,N,N
4080,24,0.0001069909681791,0.954434002924965,0.0146574870865004,11,Y,N
25884,21,9.3617097156715e-05,0.5916727785823274,0.0079691366096133,11,N,N
25885,3,1.337387102238786e-05,0.0,0.0,11,N,N
25886,367,0.0016360702217387,0.1310441406342058,0.030604096849768,11,N,N
25887,6,2.674774204477572e-05,0.9182958340544894,0.0035392517859595,11,N,N
25891,5,2.22897850373131e-05,0.0,0.0,11,N,N
25892,0,0.0,0.0,0.0,11,N,N
25893,18,8.024322613432716e-05,0.3095434291503252,0.0035790329757181,11,N,N
25894,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,11,N,N
4079,26,0.000115906882194,0.2351933818192415,0.0039275125000278,11,Y,N
25898,0,0.0,0.0,0.0,11,N,N
4078,28,0.0001248227962089,0.0,0.0,11,N,N
26260,7,3.120569905223834e-05,0.0,0.0,11,Y,N
25902,17,7.578526912686455e-05,1.522189872165821,0.0165476040654889,11,Y,Y
25908,19,8.470118314178978e-05,0.4854607607459134,0.0059200692096341,11,Y,Y
25909,56,0.0002496455924179,0.976874012626528,0.0347611723564822,11,Y,Y
25910,306,0.0013641348442835,0.6272966383327937,0.1184550432872623,11,Y,Y
25913,385,0.0017163134478731,0.5849186439718317,0.1380154236944621,11,Y,Y
27786,3,1.337387102238786e-05,0.0,0.0,11,N,N
27785,18,8.024322613432716e-05,0.5032583347756457,0.0058143137162888,11,N,N
27784,12,5.349548408955144e-05,1.325011210824177,0.0101900556241653,11,N,N
25882,0,0.0,0.0,0.0,11,N,N
25869,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,11,N,N
25921,9,4.012161306716358e-05,0.5032583347756457,0.0029100859440006,11,Y,Y
25867,54,0.0002407296784029,0.1330396486106989,0.0046130773996254,11,N,N
25736,3,1.337387102238786e-05,0.0,0.0,11,N,N
25740,284,0.0012660597901193,0.236449769940844,0.0425546278564714,11,N,N
3689,20,8.91591401492524e-05,1.234497796794641,0.015792524145116,11,Y,N
25741,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,11,N,N
27920,378,0.0016851077488208,0.2761954276479391,0.065630081008391,11,Y,N
27919,64,0.0002853092484776,0.2006223243127146,0.0082343564478107,11,Y,N
25760,8,3.566365605970096e-05,0.0,0.0,11,N,N
26261,2,8.91591401492524e-06,0.0,0.0,11,Y,N
25761,2,8.91591401492524e-06,0.0,0.0,11,N,N
25762,13,5.7953441097014063e-05,1.419556298571613,0.0118202333688387,11,Y,N
25763,17,7.578526912686455e-05,0.0,0.0,11,Y,N
25764,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,11,Y,N
25791,237,0.0010565358107686,0.0,0.0,11,Y,N
25792,171,0.0007623106482761,0.5205561550272186,0.0561430923547595,11,Y,N
25793,207,0.0009227971005447,0.9999524921560587,0.1273365572218959,11,Y,N
25794,27,0.0001203648392014,1.124658120154706,0.0193986560087401,11,Y,N
25844,1735,0.0077345554079476,0.0640701386964824,0.0697783254110884,11,N,N
27831,40,0.0001783182802985,0.4689955935892811,0.0120151570549752,11,N,N
25864,72,0.0003209729045373,0.5435644431995964,0.0249535679489814,11,N,N
25865,10,4.45795700746262e-05,0.0,0.0,11,N,N
25866,6,2.674774204477572e-05,0.0,0.0,11,N,N
25920,12,5.349548408955144e-05,0.4138168503036338,0.003190212176982,11,Y,Y
25922,92,0.0004101320446865,1.077038508751234,0.0623604838526987,11,Y,Y
27707,391,0.0017430611899178,0.1440175776724199,0.0357690798161755,11,Y,N
25988,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,11,Y,N
27724,11,4.903752708208882e-05,0.4394969869215133,0.0031059283244247,11,N,N
25994,3,1.337387102238786e-05,0.0,0.0,11,Y,N
3690,17,7.578526912686455e-05,0.8343470230852537,0.0090936160259483,11,Y,N
25995,10,4.45795700746262e-05,0.4689955935892811,0.0030131834188819,11,Y,N
25996,1666,0.0074269563744327,0.4636514996239145,0.4269108794655059,11,Y,N
27720,48,0.0002139819363582,0.1460942501201363,0.0045030505557945,11,N,N
1582,19,8.470118314178978e-05,0.9494520153879484,0.0115557082370821,11,Y,N
1477,25,0.0001114489251865,0.6343095546405662,0.0101629806271225,11,Y,N
1478,23,0.0001025330111716,0.8865408928220898,0.0130548112477089,11,Y,N
26252,8,3.566365605970096e-05,0.8112781244591328,0.0041681433654477,11,N,N
26251,0,0.0,0.0,0.0,11,N,N
1581,1,4.45795700746262e-06,0.0,0.0,11,N,N
1580,31,0.0001381966672313,0.8238116333123173,0.0163320047823405,11,N,N
26248,1,4.45795700746262e-06,0.0,0.0,11,N,N
1484,0,0.0,0.0,0.0,11,N,N
4033,52,0.000231813764388,0.0,0.0,11,N,N
26008,11,4.903752708208882e-05,0.0,0.0,11,N,N
26247,0,0.0,0.0,0.0,11,N,N
1579,16,7.132731211940191e-05,0.5435644431995964,0.0055826563247213,11,N,N
27708,215,0.0009584607566044,0.9535263133936484,0.1261690501525902,11,Y,N
4026,0,0.0,0.0,0.0,11,N,N
25989,20,8.91591401492524e-05,0.9917601481809734,0.0127008851065867,11,Y,N
4045,17,7.578526912686455e-05,0.787126586201269,0.0085804840039978,11,N,N
4052,11,4.903752708208882e-05,0.9940302114769566,0.0070153016192663,11,N,N
25985,9,4.012161306716358e-05,0.5032583347756457,0.0029100859440006,11,Y,N
26259,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,11,Y,N
26258,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,11,Y,N
25931,59,0.0002630194634402,0.9528588097297788,0.0357112306558793,11,Y,Y
27762,482,0.0021487352775969,0.8116852564891661,0.2319357579026411,11,Y,Y
27755,32,0.0001426546242388,1.4480191162672789,0.0294976410333884,11,Y,Y
27754,479,0.0021353614065745,0.2983776446141005,0.0891108636330768,11,Y,Y
27752,114574,0.5107659661730223,0.0,0.0,11,Y,Y
27751,18,8.024322613432716e-05,1.4152689500270956,0.0162917388509046,11,Y,Y
27750,124,0.0005527866689253,0.7130319498011074,0.0557724164994158,11,Y,Y
1475,8,3.566365605970096e-05,0.5435644431995964,0.002794028493279,11,Y,N
27737,314,0.0013997985003432,0.2429932265818023,0.0482559359517636,11,Y,Y
1476,23,0.0001025330111716,0.5586293734521992,0.0082398859735627,11,Y,N
27735,211,0.0009406289285746,0.896374876243567,0.116784745988958,11,Y,Y
27732,167,0.0007444788202462,0.3728130779461438,0.0394965927906316,11,Y,Y
27731,66,0.0002942251624925,0.7592778629669751,0.0318748835714086,11,Y,Y
26257,44,0.0001961501083283,1.196175413054936,0.0334589384216344,11,Y,N
27730,14,6.241139810447668e-05,1.198117421130403,0.0107477888511737,11,Y,Y
27729,5,2.22897850373131e-05,0.0,0.0,11,Y,Y
27728,9,4.012161306716358e-05,0.9182958340544894,0.005305627030638,11,Y,Y
27727,15,6.68693551119393e-05,0.9967916319816368,0.0095843501185508,11,Y,Y
25984,9,4.012161306716358e-05,0.9910760598382222,0.0057252951725097,11,Y,N
4269,37,0.0001649444092761,0.9994730201859836,0.0235899884850511,11,N,N
26387,2,8.91591401492524e-06,0.0,0.0,11,N,N
5961,2,8.91591401492524e-06,0.0,0.0,11,N,N
5221,255,0.0011367790369029,0.0369969253289358,0.0060548663497799,11,N,N
1950,2,8.91591401492524e-06,0.0,0.0,11,N,N
1949,11,4.903752708208882e-05,0.94566030460064,0.0066747226739723,11,Y,N
5236,22,9.807505416417764e-05,0.699857857026928,0.0098686265625798,11,N,N
5228,1,4.45795700746262e-06,0.0,0.0,11,N,N
1948,4,1.783182802985048e-05,0.0,0.0,11,Y,N
3213,44,0.0001961501083283,1.0205126594534393,0.0285937158087841,11,N,N
28163,56,0.0002496455924179,0.2579991163999737,0.0092623628423528,11,Y,N
28162,52,0.000231813764388,0.9957274520849256,0.0329222511271626,11,Y,N
28159,22,9.807505416417764e-05,0.4394969869215133,0.006205184364993,11,Y,N
28158,6,2.674774204477572e-05,0.0,0.0,11,N,N
3234,84,0.0003744683886268,1.0687105646743291,0.0566110396134956,11,Y,N
3583,118,0.0005260389268805,0.3576467062456333,0.0268901358688378,11,N,N
3235,24,0.0001069909681791,0.6583514224564077,0.0101263834987408,11,Y,N
5188,5,2.22897850373131e-05,0.0,0.0,11,N,N
3265,23,0.0001025330111716,0.0,0.0,11,N,N
5175,229,0.0010208721547089,0.0,0.0,11,Y,Y
5174,5,2.22897850373131e-05,0.0,0.0,11,Y,Y
3266,1,4.45795700746262e-06,0.0,0.0,11,N,N
5172,0,0.0,0.0,0.0,11,Y,Y
5170,401,0.0017876407599925,0.0,0.0,11,N,N
5169,0,0.0,0.0,0.0,11,N,N
5168,1,4.45795700746262e-06,0.0,0.0,11,N,N
27342,24,0.0001069909681791,0.0,0.0,11,Y,N
25133,1,4.45795700746262e-06,0.0,0.0,11,Y,N
27340,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,11,Y,N
27339,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,11,Y,N
5291,1,4.45795700746262e-06,0.0,0.0,11,N,N
5290,37,0.0001649444092761,0.0,0.0,11,N,N
5289,1,4.45795700746262e-06,0.0,0.0,11,N,N
5288,3,1.337387102238786e-05,0.0,0.0,11,N,N
3172,77,0.0003432626895746,0.4663703655672076,0.0229128333766491,11,Y,N
3173,13,5.7953441097014063e-05,0.0,0.0,11,N,N
3175,5,2.22897850373131e-05,0.0,0.0,11,Y,N
5285,0,0.0,0.0,0.0,11,N,N
27336,14,6.241139810447668e-05,1.198117421130403,0.0107477888511737,11,Y,N
5284,942,0.0041993955010297,0.0,0.0,11,N,N
3190,20,8.91591401492524e-05,0.2863969571159562,0.003679212867511,11,N,N
27338,551,0.0024563343111119,0.1958473283851438,0.0677855273657551,11,Y,N
3201,1,4.45795700746262e-06,0.0,0.0,11,N,N
28167,7494,0.0334079298139248,0.0120773365099096,0.0570660306146247,11,Y,N
25124,5,2.22897850373131e-05,0.0,0.0,11,Y,N
25125,12,5.349548408955144e-05,1.325011210824177,0.0101900556241653,11,Y,N
25126,51,0.0002273558073805,0.9774178175281716,0.031708774317761,11,Y,N
5273,33,0.0001471125812462,0.1959092708736049,0.0041519705007438,11,N,N
3203,4,1.783182802985048e-05,0.0,0.0,11,N,N
3204,0,0.0,0.0,0.0,11,N,N
3205,12,5.349548408955144e-05,0.4138168503036338,0.003190212176982,11,N,N
5167,54,0.0002407296784029,0.0,0.0,11,N,N
5166,1,4.45795700746262e-06,0.0,0.0,11,N,N
3304,293,0.0013061814031865,0.3240744689964699,0.0598121110431745,11,Y,N
5153,0,0.0,0.0,0.0,11,N,N
1942,209,0.0009317130145596,0.1084404904449666,0.0145031853859207,11,Y,N
5149,9,4.012161306716358e-05,0.5032583347756457,0.0029100859440006,11,N,N
1904,112,0.0004992911848358,0.5681147021801115,0.0403530687003467,11,Y,N
5127,0,0.0,0.0,0.0,11,N,N
1895,103,0.0004591695717686,0.2369247467183508,0.0156101252608409,11,N,N
3326,4,1.783182802985048e-05,0.0,0.0,11,N,N
3333,12,5.349548408955144e-05,1.1887218755408673,0.0091452313015591,11,N,N
5052,83,0.0003700104316193,0.2243269603450879,0.0119254228564684,11,N,N
5049,11,4.903752708208882e-05,0.0,0.0,11,N,N
5048,18,8.024322613432716e-05,0.7642045065086203,0.0088199131522156,11,N,N
3337,16,7.132731211940191e-05,1.2717822215997985,0.0130280899523461,11,Y,N
3338,135,0.0006018241960074,0.3244974102355341,0.0279028683025726,11,Y,N
3339,116,0.0005171230128656,0.0,0.0,11,Y,N
5047,19,8.470118314178978e-05,0.9819407868640976,0.0119494934631288,11,N,N
5046,10,4.45795700746262e-05,0.0,0.0,11,N,N
5045,19,8.470118314178978e-05,0.9494520153879484,0.0115557082370821,11,N,N
5044,38,0.0001694023662835,0.9494520153879484,0.0230195924915589,11,N,N
25223,16,7.132731211940191e-05,0.3372900666170139,0.0034666664610536,11,Y,N
5041,239,0.0010654517247835,0.0,0.0,11,N,N
1886,22,9.807505416417764e-05,0.4394969869215133,0.006205184364993,11,Y,N
25226,13,5.7953441097014063e-05,0.8904916402194913,0.0074261784855137,11,Y,N
5152,32,0.0001426546242388,0.6252624052234231,0.0128112938076582,11,N,N
25196,0,0.0,0.0,0.0,11,N,N
5165,3,1.337387102238786e-05,0.0,0.0,11,N,N
25194,1,4.45795700746262e-06,0.0,0.0,11,N,N
3305,22,9.807505416417764e-05,0.9023932827949788,0.0127120091417724,11,Y,N
25164,24,0.0001069909681791,0.8708644692353646,0.0133800204816282,11,Y,N
25165,220,0.0009807505416417,0.9736741781950952,0.1315804603968362,11,Y,N
25166,236,0.0010520778537611,0.3576467062456333,0.0532882284093159,11,Y,N
25168,34,0.0001515705382537,0.5225593745369408,0.011381793923684,11,Y,N
25170,0,0.0,0.0,0.0,11,Y,N
25171,63,0.0002808512914701,0.3199238006981528,0.0129048716719429,11,Y,N
25172,1,4.45795700746262e-06,0.0,0.0,11,N,N
25173,0,0.0,0.0,0.0,11,N,N
25182,1,4.45795700746262e-06,0.0,0.0,11,N,N
3306,36,0.0001604864522686,1.1349699746039412,0.0260418422679886,11,Y,N
5162,2,8.91591401492524e-06,0.0,0.0,11,N,N
5161,8,3.566365605970096e-05,0.954434002924965,0.0049023940016634,11,N,N
3307,62,0.0002763933344626,0.9514122535330208,0.0374474500539293,11,Y,N
5159,6,2.674774204477572e-05,0.6500224216483541,0.0025061827116783,11,N,N
3312,6,2.674774204477572e-05,0.0,0.0,11,N,N
5156,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,11,N,N
25190,18,8.024322613432716e-05,0.8030717273241026,0.0092670536912916,11,N,N
5155,78,0.000347720646582,0.0,0.0,11,N,N
5154,0,0.0,0.0,0.0,11,N,N
25193,0,0.0,0.0,0.0,11,N,N
28174,1,4.45795700746262e-06,0.0,0.0,11,Y,N
1346,131,0.0005839923679776,0.9996216598529408,0.0818538088988026,11,Y,N
25098,2,8.91591401492524e-06,0.0,0.0,11,N,N
2006,22,9.807505416417764e-05,0.4394969869215133,0.006205184364993,11,N,N
5819,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,11,Y,N
5818,13,5.7953441097014063e-05,0.9912642605354288,0.0082641604681266,11,Y,N
26720,182,0.0008113481753581,0.5293751026511673,0.060671036092468,11,Y,N
28228,39,0.000173860323291,0.961236604722876,0.0239111992097316,11,N,N
1333,14,6.241139810447668e-05,0.3712323266408757,0.0033387323986151,11,N,N
1334,5,2.22897850373131e-05,0.9709505944546688,0.0031189471672881,11,N,N
26719,15,6.68693551119393e-05,0.0,0.0,11,Y,N
26718,128,0.0005706184969552,0.5040300262057691,0.0409076962743852,11,Y,N
26717,4,1.783182802985048e-05,0.0,0.0,11,N,N
3020,69,0.0003075990335149,0.1092857146763852,0.0048416563007027,11,N,N
26714,16,7.132731211940191e-05,0.0,0.0,11,N,N
26713,58,0.0002585615064328,0.7104406940010806,0.0262607787940671,11,Y,N
26712,7,3.120569905223834e-05,0.9852281360342516,0.0044287228297098,11,Y,N
5807,8,3.566365605970096e-05,0.954434002924965,0.0049023940016634,11,N,N
5806,537,0.0023939229130074,0.0,0.0,11,N,N
26711,7,3.120569905223834e-05,1.3787834934861756,0.0061940100448196,11,Y,N
5803,10,4.45795700746262e-05,0.0,0.0,11,N,N
1999,37,0.0001649444092761,0.3033748360864139,0.0072012410405259,11,N,N
26703,0,0.0,0.0,0.0,11,N,N
3043,14,6.241139810447668e-05,0.3712323266408757,0.0033387323986151,11,Y,N
3045,291,0.0012972654891716,0.0,0.0,11,Y,N
5820,7,3.120569905223834e-05,0.0,0.0,11,Y,N
5821,6,2.674774204477572e-05,0.0,0.0,11,Y,N
3103,7,3.120569905223834e-05,0.0,0.0,11,N,N
5822,394,0.0017564350609402,0.457760058406433,0.1115689922652008,11,Y,N
5957,6,2.674774204477572e-05,0.0,0.0,11,N,N
28230,21,9.3617097156715e-05,0.7228578977329687,0.0097300997114835,11,Y,Y
1330,13,5.7953441097014063e-05,0.3912435636292556,0.0032674509733306,11,N,N
5885,8,3.566365605970096e-05,0.0,0.0,11,N,N
5884,655,0.002919961839888,0.0,0.0,11,N,N
5883,0,0.0,0.0,0.0,11,N,N
5880,71,0.0003165149475298,0.9987117514654896,0.0448986697733514,11,N,N
3008,5,2.22897850373131e-05,0.0,0.0,11,N,N
5879,13,5.7953441097014063e-05,0.8904916402194913,0.0074261784855137,11,N,N
3009,22,9.807505416417764e-05,0.0,0.0,11,N,N
3013,26,0.000115906882194,0.6219041416291193,0.0103620726045972,11,N,N
3014,60,0.0002674774204477,0.7837769474847011,0.0299323690442163,11,N,N
3016,22,9.807505416417764e-05,0.5304060778306042,0.0074853900735282,11,N,N
3017,5,2.22897850373131e-05,1.5219280948873626,0.004885836775227,11,N,N
3018,7,3.120569905223834e-05,0.0,0.0,11,N,N
26732,20,8.91591401492524e-05,0.2863969571159562,0.003679212867511,11,Y,N
5849,417,0.0018589680721119,0.0438519586071836,0.0117130845323579,11,N,N
5848,8,3.566365605970096e-05,1.061278124459133,0.0054501571583189,11,N,N
2072,40,0.0001783182802985,1.1394951972794725,0.0290206767606192,11,N,N
5846,0,0.0,0.0,0.0,11,N,N
2008,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,11,N,N
28216,14,6.241139810447668e-05,0.0,0.0,11,Y,N
5693,71,0.0003165149475298,0.2913320039409767,0.0132422650307595,11,N,N
5297,4,1.783182802985048e-05,0.0,0.0,11,Y,N
1984,43,0.0001916921513208,0.7824441294066888,0.0214780783954848,11,N,N
25049,178,0.0007935163473283,0.6602402428128823,0.073671011270866,11,Y,N
3148,38,0.0001694023662835,0.0,0.0,11,Y,N
5449,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,11,N,N
25055,51,0.0002273558073805,0.7836138821246287,0.0254766575814719,11,N,N
25056,18,8.024322613432716e-05,1.34722303993266,0.0155126304144712,11,N,N
25062,526,0.0023448853859253,0.8726385687605888,0.268582599323052,11,Y,N
5442,0,0.0,0.0,0.0,11,N,N
5441,13,5.7953441097014063e-05,0.6193821946787638,0.0051693291930212,11,N,N
3149,8,3.566365605970096e-05,0.8112781244591328,0.0041681433654477,11,Y,N
5426,12,5.349548408955144e-05,0.8112781244591328,0.0062477078527418,11,Y,N
5425,196,0.0008737595734626,0.7435510036037112,0.0908107325153711,11,Y,N
3152,194,0.0008648436594477,0.8531935252328874,0.1027090544867557,11,Y,N
25075,29,0.0001292807532164,0.574828144380386,0.0106816341272757,11,N,N
25084,87,0.0003878422596492,0.1579063743348817,0.0088085178886754,11,N,N
3153,43,0.0001916921513208,0.4291223408533887,0.0118189759252834,11,Y,N
5408,11,4.903752708208882e-05,1.2406705316766884,0.0087506797998529,11,N,N
5407,40,0.0001783182802985,0.384311544126497,0.0098530335807529,11,N,N
1952,242,0.0010788255958059,0.0,0.0,11,N,N
5401,44,0.0001961501083283,0.1564910629057015,0.0044216761703827,11,N,N
3158,10,4.45795700746262e-05,1.4854752972273346,0.009522298946066,11,Y,N
5298,33,0.0001471125812462,0.8453509366224364,0.0178309630992289,11,Y,N
25048,32,0.0001426546242388,1.5575167455986103,0.0317038839074873,11,Y,N
5474,1,4.45795700746262e-06,0.0,0.0,11,N,N
5692,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,11,N,N
1986,0,0.0,0.0,0.0,11,N,N
1992,45,0.0002006080653358,0.1537421803287618,0.0044427011435032,11,N,N
26692,7,3.120569905223834e-05,0.0,0.0,11,N,N
26691,35,0.0001560284952611,0.0,0.0,11,N,N
5690,56,0.0002496455924179,0.3013786435930858,0.0108138974129609,11,N,N
5689,124,0.0005527866689253,0.6249155108508989,0.048995697684927,11,N,N
26690,287,0.0012794336611417,0.6263218224449342,0.1112099313350102,11,N,N
26689,0,0.0,0.0,0.0,11,N,N
1991,2,8.91591401492524e-06,0.0,0.0,11,N,N
3107,2,8.91591401492524e-06,0.0,0.0,11,N,N
1990,6,2.674774204477572e-05,0.6500224216483541,0.0025061827116783,11,N,N
3761,22,9.807505416417764e-05,0.94566030460064,0.0133187064691336,11,Y,N
5650,84,0.0003744683886268,0.0,0.0,11,N,N
1989,128,0.0005706184969552,0.0,0.0,11,N,N
1988,0,0.0,0.0,0.0,11,N,N
25025,9,4.012161306716358e-05,0.0,0.0,11,N,N
3139,6,2.674774204477572e-05,0.0,0.0,11,N,N
3140,5098,0.0227266648240444,0.0098620028956988,0.0319781466913285,11,N,N
5492,2,8.91591401492524e-06,0.0,0.0,11,N,N
5491,17,7.578526912686455e-05,0.8739810481273579,0.0095241676763524,11,N,N
1987,86,0.0003833843026417,0.0,0.0,11,N,N
25032,7,3.120569905223834e-05,0.5916727785823274,0.0026612729558489,11,N,N
1884,235,0.0010476198967537,0.0396431406819501,0.0059792409442157,11,Y,N
3344,13,5.7953441097014063e-05,0.0,0.0,11,Y,N
26587,1,4.45795700746262e-06,0.0,0.0,11,Y,N
1391,13,5.7953441097014063e-05,0.3912435636292556,0.0032674509733306,11,Y,N
1392,190,0.0008470118314178,0.0,0.0,11,Y,N
25372,6,2.674774204477572e-05,0.0,0.0,11,N,N
25373,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,11,N,N
25374,0,0.0,0.0,0.0,11,N,N
26441,24,0.0001069909681791,0.7852354423915431,0.0120698975281111,11,Y,N
1393,76,0.0003388047325671,0.2761223450456742,0.0134338961995605,11,Y,N
26440,3,1.337387102238786e-05,1.584962500721156,0.0030548562458502,11,Y,N
4475,173,0.000771226562291,0.0909705395125134,0.0100864477263641,11,N,N
4474,26,0.000115906882194,0.7793498372920851,0.0129736453046531,11,N,N
4473,2,8.91591401492524e-06,1.0,0.0012857214094898,11,N,N
4472,2,8.91591401492524e-06,1.0,0.0012857214094898,11,N,N
25382,0,0.0,0.0,0.0,11,N,N
25383,71,0.0003165149475298,0.0,0.0,11,N,N
25384,13,5.7953441097014063e-05,0.0,0.0,11,N,N
25385,21,9.3617097156715e-05,0.0,0.0,11,N,N
25386,29,0.0001292807532164,0.2163969324512646,0.0040304424982566,11,N,N
25389,0,0.0,0.0,0.0,11,N,N
4471,0,0.0,0.0,0.0,11,N,N
26439,94,0.0004190479587014,0.3382029436349841,0.0203028118633371,11,Y,N
25393,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,11,N,N
25394,2,8.91591401492524e-06,0.0,0.0,11,N,N
26442,53,0.0002362717213955,1.1151210714918451,0.0375187988868343,11,Y,N
25369,31,0.0001381966672313,0.0,0.0,11,N,N
25396,20,8.91591401492524e-05,0.747584679824574,0.0095842345542844,11,N,N
26444,25,0.0001114489251865,0.4021791902022729,0.0064520618922281,11,Y,N
4522,1,4.45795700746262e-06,0.0,0.0,11,N,N
4521,1,4.45795700746262e-06,0.0,0.0,11,N,N
4520,3,1.337387102238786e-05,0.0,0.0,11,N,N
4519,13,5.7953441097014063e-05,0.0,0.0,11,N,N
4517,38,0.0001694023662835,0.7742433029172696,0.0187991770560146,11,N,N
25355,630,0.0028085129147014,0.1189404024994657,0.0474051628119274,11,Y,N
26466,56,0.0002496455924179,1.2280251232330122,0.0435644356717619,11,Y,N
26465,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,11,Y,N
26464,573,0.002554409365276,0.3258272511208729,0.1153390914096455,11,Y,N
26463,53,0.0002362717213955,0.6412482850735854,0.0216941735840562,11,Y,N
1741,534,0.002380549041985,0.0833016442187906,0.0283291992348659,11,Y,N
25356,16,7.132731211940191e-05,0.8112781244591328,0.0083242790778434,11,Y,N
1736,13,5.7953441097014063e-05,0.3912435636292556,0.0032674509733306,11,Y,N
4516,118,0.0005260389268805,0.0,0.0,11,N,N
25359,44,0.0001961501083283,0.0,0.0,11,Y,N
1361,13,5.7953441097014063e-05,0.9912642605354288,0.0082641604681266,11,N,N
1387,305,0.001359676887276,0.0797043872753722,0.0155506936771545,11,N,N
1735,18,8.024322613432716e-05,0.5032583347756457,0.0058143137162888,11,Y,N
3552,25,0.0001114489251865,0.2422921890824148,0.0038904884359211,11,N,N
3553,3,1.337387102238786e-05,0.9182958340544894,0.0017707112141762,11,N,N
3554,5,2.22897850373131e-05,0.7219280948873623,0.0023196644747125,11,N,N
25395,14,6.241139810447668e-05,0.3712323266408757,0.0033387323986151,11,N,N
25397,4,1.783182802985048e-05,0.8112781244591328,0.0020855769742597,11,N,N
26470,1,4.45795700746262e-06,0.0,0.0,11,N,N
